chill	Chill Bill (feat. J. Davi$ & Spooks)	5uDASfU19gDxSjW8cnCaBp	82	2016	0.0312	https://api.spotify.com/v1/audio-analysis/5uDASfU19gDxSjW8cnCaBp	0.886	177184	0.427	0.00099	6	0.0906	-10.028	1	0.145	108.034	4	https://api.spotify.com/v1/tracks/5uDASfU19gDxSjW8cnCaBp	0.23
chill	Adiós	3EDZclADOx4Pr52PXkM4RI	9	2022	0.633	https://api.spotify.com/v1/audio-analysis/3EDZclADOx4Pr52PXkM4RI	0.41	182413	0.342	0	0	0.109	-6.591	1	0.0345	144.783	4	https://api.spotify.com/v1/tracks/3EDZclADOx4Pr52PXkM4RI	0.217
chill	Peaches (feat. Daniel Caesar & Giveon)	4iJyoBOLtHqaGxP12qzhQI	92	2021	0.321	https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI	0.677	198082	0.696	0	0	0.42	-6.181	1	0.119	90.03	4	https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI	0.464
chill	Como Mirarte	6nMobBpmr1V7K6nzTW0AdG	1	2022	0.71	https://api.spotify.com/v1/audio-analysis/6nMobBpmr1V7K6nzTW0AdG	0.347	228080	0.353	0	0	0.31	-7.321	1	0.0341	172.983	1	https://api.spotify.com/v1/tracks/6nMobBpmr1V7K6nzTW0AdG	0.201
chill	Sunrise	5x1RPNP8Uydtz23MR0T2UG	63	2020	0.593	https://api.spotify.com/v1/audio-analysis/5x1RPNP8Uydtz23MR0T2UG	0.696	229851	0.701	0.749	7	0.105	-9.277	0	0.041	117.99	4	https://api.spotify.com/v1/tracks/5x1RPNP8Uydtz23MR0T2UG	0.491
chill	Chill Bill (instrumental)	5epvJgucpzOyU2mbNMJayL	46	2020	0.00778	https://api.spotify.com/v1/audio-analysis/5epvJgucpzOyU2mbNMJayL	0.483	184676	0.473	0.926	8	0.138	-12.117	0	0.0498	129.571	5	https://api.spotify.com/v1/tracks/5epvJgucpzOyU2mbNMJayL	0.195
chill	Paralyzed	1mY4vqg6ciavz92X7BprdY	45	2018	0.221	https://api.spotify.com/v1/audio-analysis/1mY4vqg6ciavz92X7BprdY	0.507	270973	0.627	0.00000408	0	0.102	-6.651	1	0.046	129.805	4	https://api.spotify.com/v1/tracks/1mY4vqg6ciavz92X7BprdY	0.0483
chill	Heat Waves	6CDzDgIUqeDY5g8ujExx2f	92	2020	0.44	https://api.spotify.com/v1/audio-analysis/6CDzDgIUqeDY5g8ujExx2f	0.761	238805	0.525	0.0000067	11	0.0921	-6.9	1	0.0944	80.87	4	https://api.spotify.com/v1/tracks/6CDzDgIUqeDY5g8ujExx2f	0.531
chill	CHILLAX	4TsOQZGMRCVUhS7cNzhdVF	56	2018	0.134	https://api.spotify.com/v1/audio-analysis/4TsOQZGMRCVUhS7cNzhdVF	0.786	186293	0.832	0.00000135	8	0.0575	-2.781	1	0.0592	108.977	4	https://api.spotify.com/v1/tracks/4TsOQZGMRCVUhS7cNzhdVF	0.741
chill	10,000 Hours (with Justin Bieber)	2wrJq5XKLnmhRXHIAf9xBa	83	2019	0.153	https://api.spotify.com/v1/audio-analysis/2wrJq5XKLnmhRXHIAf9xBa	0.654	167693	0.63	0	10	0.111	-4.644	1	0.0259	89.991	4	https://api.spotify.com/v1/tracks/2wrJq5XKLnmhRXHIAf9xBa	0.43
chill	Chill	03vzu03ZnrKlHHL1nTi7zY	56	2019	0.0201	https://api.spotify.com/v1/audio-analysis/03vzu03ZnrKlHHL1nTi7zY	0.556	223293	0.455	0.00000424	7	0.128	-8.417	1	0.0594	130.926	4	https://api.spotify.com/v1/tracks/03vzu03ZnrKlHHL1nTi7zY	0.0915
chill	Heat Waves	7Dp0fu2aneus1uux0iCcOp	0	2022	0.44	https://api.spotify.com/v1/audio-analysis/7Dp0fu2aneus1uux0iCcOp	0.761	238805	0.525	0.0000067	11	0.0921	-6.9	1	0.0944	80.87	4	https://api.spotify.com/v1/tracks/7Dp0fu2aneus1uux0iCcOp	0.531
chill	At My Worst	0ri0Han4IRJhzvERHOZTMr	81	2020	0.777	https://api.spotify.com/v1/audio-analysis/0ri0Han4IRJhzvERHOZTMr	0.813	170345	0.415	0	0	0.131	-5.926	1	0.0349	91.921	4	https://api.spotify.com/v1/tracks/0ri0Han4IRJhzvERHOZTMr	0.667
chill	Chill Vibes	46zeJr0g4vNZUPYXJririB	54	2020	0.806	https://api.spotify.com/v1/audio-analysis/46zeJr0g4vNZUPYXJririB	0.564	113231	0.189	0.934	0	0.143	-21.315	0	0.0664	76.961	4	https://api.spotify.com/v1/tracks/46zeJr0g4vNZUPYXJririB	0.312
chill	Dreamland	7hZYyUyV9TjNnmnOWQ8Xkr	0	2022	0.883	https://api.spotify.com/v1/audio-analysis/7hZYyUyV9TjNnmnOWQ8Xkr	0.253	203492	0.352	0.00191	8	0.0668	-11.509	1	0.0357	141.97	5	https://api.spotify.com/v1/tracks/7hZYyUyV9TjNnmnOWQ8Xkr	0.099
chill	Gangsta's Paradise	2aLmZdasaFf9F3AIM2kM2a	69	2021	0.497	https://api.spotify.com/v1/audio-analysis/2aLmZdasaFf9F3AIM2kM2a	0.644	115201	0.381	0.898	0	0.11	-7.425	0	0.0333	150.029	4	https://api.spotify.com/v1/tracks/2aLmZdasaFf9F3AIM2kM2a	0.184
chill	Dreamland	65wkAPCnnfkS75vS02K737	1	2022	0.883	https://api.spotify.com/v1/audio-analysis/65wkAPCnnfkS75vS02K737	0.253	203492	0.352	0.00191	8	0.0668	-11.509	1	0.0357	141.97	5	https://api.spotify.com/v1/tracks/65wkAPCnnfkS75vS02K737	0.099
chill	Pillow Thoughts	2Hp3OqegIMtyAMH9UXlG6U	65	2022	0.694	https://api.spotify.com/v1/audio-analysis/2Hp3OqegIMtyAMH9UXlG6U	0.501	144000	0.437	0.844	7	0.109	-14.806	1	0.188	84.011	4	https://api.spotify.com/v1/tracks/2Hp3OqegIMtyAMH9UXlG6U	0.18
chill	Hallucination - Chilled	1HNgT1DmHvkAowm6hMfO5K	62	2022	0.664	https://api.spotify.com/v1/audio-analysis/1HNgT1DmHvkAowm6hMfO5K	0.505	176520	0.459	0	6	0.327	-8.25	0	0.0601	122.866	4	https://api.spotify.com/v1/tracks/1HNgT1DmHvkAowm6hMfO5K	0.268
chill	Get Down Saturday Night	6eXKCcEqAU4eJLfDgh8sfG	69	2021	0.00721	https://api.spotify.com/v1/audio-analysis/6eXKCcEqAU4eJLfDgh8sfG	0.705	138006	0.791	0.0766	0	0.0967	-5.083	0	0.0387	121.017	4	https://api.spotify.com/v1/tracks/6eXKCcEqAU4eJLfDgh8sfG	0.615
chill	Lemonade	02kDW379Yfd5PzW5A6vuGt	83	2020	0.256	https://api.spotify.com/v1/audio-analysis/02kDW379Yfd5PzW5A6vuGt	0.799	195429	0.66	0	1	0.111	-6.153	0	0.079	140.04	4	https://api.spotify.com/v1/tracks/02kDW379Yfd5PzW5A6vuGt	0.471
chill	Run Free	1oIdcFtf58sZbS7QyZQJ2P	71	2017	0.202	https://api.spotify.com/v1/audio-analysis/1oIdcFtf58sZbS7QyZQJ2P	0.727	170562	0.69	0.00000327	7	0.414	-4.559	1	0.0345	100.002	4	https://api.spotify.com/v1/tracks/1oIdcFtf58sZbS7QyZQJ2P	0.699
chill	Chill	2D1j7fsRHGTOjIUbYs1emj	45	2021	0.145	https://api.spotify.com/v1/audio-analysis/2D1j7fsRHGTOjIUbYs1emj	0.858	172000	0.396	0	8	0.131	-7.269	0	0.182	147.004	5	https://api.spotify.com/v1/tracks/2D1j7fsRHGTOjIUbYs1emj	0.793
chill	Good Time Boys - Remastered	3C3dQpRjTZrW72G8zsMu71	3	2022	0.0097	https://api.spotify.com/v1/audio-analysis/3C3dQpRjTZrW72G8zsMu71	0.458	301680	0.973	0.00000352	11	0.0911	-2.884	0	0.142	93.784	4	https://api.spotify.com/v1/tracks/3C3dQpRjTZrW72G8zsMu71	0.565
chill	Chill	2DzlIz8cPBe75Aku2S3dim	48	2020	0.0301	https://api.spotify.com/v1/audio-analysis/2DzlIz8cPBe75Aku2S3dim	0.425	209032	0.433	0.143	6	0.11	-6.137	0	0.0534	84.277	4	https://api.spotify.com/v1/tracks/2DzlIz8cPBe75Aku2S3dim	0.236
chill	Wolves	2QntvfnaBHXq8jnXo2KIfN	1	2022	0.124	https://api.spotify.com/v1/audio-analysis/2QntvfnaBHXq8jnXo2KIfN	0.725	197993	0.804	0	11	0.204	-4.614	0	0.0422	124.996	4	https://api.spotify.com/v1/tracks/2QntvfnaBHXq8jnXo2KIfN	0.31
chill	CHILL	6wAASg4sO0kzxHHjctC4AA	37	2021	0.399	https://api.spotify.com/v1/audio-analysis/6wAASg4sO0kzxHHjctC4AA	0.792	160000	0.367	0.293	2	0.0801	-9.728	0	0.194	107.03	4	https://api.spotify.com/v1/tracks/6wAASg4sO0kzxHHjctC4AA	0.235
chill	Connection	2Y7q6ncePedVP2BYL1XZN2	0	2022	0.000837	https://api.spotify.com/v1/audio-analysis/2Y7q6ncePedVP2BYL1XZN2	0.609	148460	0.602	0	5	0.112	-4.89	1	0.0439	168.162	4	https://api.spotify.com/v1/tracks/2Y7q6ncePedVP2BYL1XZN2	0.624
chill	Chill	7aETfVDs6MnQg6uyEhhpro	52	2015	0.991	https://api.spotify.com/v1/audio-analysis/7aETfVDs6MnQg6uyEhhpro	0.142	56284	0.123	0.913	6	0.133	-25.248	0	0.037	139.946	4	https://api.spotify.com/v1/tracks/7aETfVDs6MnQg6uyEhhpro	0.102
chill	Yo No Merezco Volver	1GE4afJojAKc7XluAeGjtH	8	2022	0.0575	https://api.spotify.com/v1/audio-analysis/1GE4afJojAKc7XluAeGjtH	0.324	220155	0.398	0	0	0.281	-7.309	1	0.0377	77.81	4	https://api.spotify.com/v1/tracks/1GE4afJojAKc7XluAeGjtH	0.477
chill	chill	3eRiOsaW10pOiW0sQjsPSb	46	2021	0.576	https://api.spotify.com/v1/audio-analysis/3eRiOsaW10pOiW0sQjsPSb	0.794	96008	0.335	0.703	2	0.118	-11.067	1	0.309	75.018	4	https://api.spotify.com/v1/tracks/3eRiOsaW10pOiW0sQjsPSb	0.293
chill	Labios Rotos	2oxd3lBkC90UQOI99nbRO6	3	2022	0.00615	https://api.spotify.com/v1/audio-analysis/2oxd3lBkC90UQOI99nbRO6	0.721	216533	0.553	0.0154	4	0.147	-10.497	0	0.0255	112.015	4	https://api.spotify.com/v1/tracks/2oxd3lBkC90UQOI99nbRO6	0.716
chill	Chill	0NYI7lXYvyEhpjP0yWAjRg	48	2017	0.23	https://api.spotify.com/v1/audio-analysis/0NYI7lXYvyEhpjP0yWAjRg	0.743	187756	0.793	0	1	0.108	-4.944	1	0.0692	120.004	4	https://api.spotify.com/v1/tracks/0NYI7lXYvyEhpjP0yWAjRg	0.809
chill	Enamórate De Alguien Más	15dhlmI6GabQ28NRMCQoqm	4	2022	0.466	https://api.spotify.com/v1/audio-analysis/15dhlmI6GabQ28NRMCQoqm	0.592	229107	0.643	0	11	0.315	-5.608	1	0.0321	145.979	4	https://api.spotify.com/v1/tracks/15dhlmI6GabQ28NRMCQoqm	0.579
chill	Chill	3krMiGKLPwZQOvfYmsBbJC	34	2021	0.164	https://api.spotify.com/v1/audio-analysis/3krMiGKLPwZQOvfYmsBbJC	0.842	213782	0.83	0.00000129	2	0.0308	-6.445	1	0.0527	118.977	4	https://api.spotify.com/v1/tracks/3krMiGKLPwZQOvfYmsBbJC	0.669
chill	Skrawberries	0u2640BurF9VsQY2DjLlGE	1	2022	0.0951	https://api.spotify.com/v1/audio-analysis/0u2640BurF9VsQY2DjLlGE	0.626	218892	0.77	0	6	0.076	-4.197	0	0.197	81.079	4	https://api.spotify.com/v1/tracks/0u2640BurF9VsQY2DjLlGE	0.505
chill	Chill	7FC3dajLv0xc3TcdB325fJ	45	2021	0.756	https://api.spotify.com/v1/audio-analysis/7FC3dajLv0xc3TcdB325fJ	0.826	127423	0.727	0.96	7	0.267	-9.722	0	0.0521	129.993	4	https://api.spotify.com/v1/tracks/7FC3dajLv0xc3TcdB325fJ	0.148
chill	Chlorine	7iuMCkCkWfB3wmUAV4WVjQ	11	2022	0.0731	https://api.spotify.com/v1/audio-analysis/7iuMCkCkWfB3wmUAV4WVjQ	0.603	324467	0.675	0.0601	10	0.345	-7.388	0	0.0568	90.037	4	https://api.spotify.com/v1/tracks/7iuMCkCkWfB3wmUAV4WVjQ	0.314
chill	Chill	3SEo6MiRHYEzIKVsUuwFww	49	2021	0.174	https://api.spotify.com/v1/audio-analysis/3SEo6MiRHYEzIKVsUuwFww	0.875	154238	0.133	0.888	10	0.101	-9.244	0	0.0782	140.051	4	https://api.spotify.com/v1/tracks/3SEo6MiRHYEzIKVsUuwFww	0.441
chill	Wake Me Up - PANG! Slowing Things Down Remix	3qIhqhCyIqUuoXLofMmcr9	0	2022	0.0131	https://api.spotify.com/v1/audio-analysis/3qIhqhCyIqUuoXLofMmcr9	0.764	372010	0.579	0.509	9	0.0899	-7.584	0	0.0311	120.014	4	https://api.spotify.com/v1/tracks/3qIhqhCyIqUuoXLofMmcr9	0.211
chill	CHILL	1P0mPfVu25ty2MBmCZRQfK	61	2021	0.647	https://api.spotify.com/v1/audio-analysis/1P0mPfVu25ty2MBmCZRQfK	0.883	126951	0.514	0	10	0.22	-9.607	1	0.355	155.948	4	https://api.spotify.com/v1/tracks/1P0mPfVu25ty2MBmCZRQfK	0.68
chill	No Chill (feat. Lil Xxel)	5oh6lXsQ3mhw5PvcsJqvXg	66	2021	0.0143	https://api.spotify.com/v1/audio-analysis/5oh6lXsQ3mhw5PvcsJqvXg	0.712	167223	0.748	0	7	0.203	-4.866	1	0.0283	122.22	4	https://api.spotify.com/v1/tracks/5oh6lXsQ3mhw5PvcsJqvXg	0.845
chill	Chill	3gnZ5IguvkLCAGVKJdHD7n	49	2015	0.311	https://api.spotify.com/v1/audio-analysis/3gnZ5IguvkLCAGVKJdHD7n	0.484	272526	0.335	0	0	0.109	-10.653	1	0.138	102.722	4	https://api.spotify.com/v1/tracks/3gnZ5IguvkLCAGVKJdHD7n	0.107
chill	Chill	0sOXt7ESVAHcRnQhdkKjca	5	2021	0.991	https://api.spotify.com/v1/audio-analysis/0sOXt7ESVAHcRnQhdkKjca	0.809	209000	0.324	0.921	7	0.112	-22.49	1	0.0741	119.98	4	https://api.spotify.com/v1/tracks/0sOXt7ESVAHcRnQhdkKjca	0.28
chill	when the world end	4Wl0bL4wTgXGkeK81reGpI	70	2021	0.721	https://api.spotify.com/v1/audio-analysis/4Wl0bL4wTgXGkeK81reGpI	0.655	93048	0.716	0	1	0.306	-5.172	1	0.497	157.15	4	https://api.spotify.com/v1/tracks/4Wl0bL4wTgXGkeK81reGpI	0.624
chill	Chill	4FLCO5eNdikh9bSzYYjwtd	52	2018	0.0313	https://api.spotify.com/v1/audio-analysis/4FLCO5eNdikh9bSzYYjwtd	0.779	159808	0.47	0	2	0.109	-9.661	1	0.0543	104.028	4	https://api.spotify.com/v1/tracks/4FLCO5eNdikh9bSzYYjwtd	0.782
chill	Chill	5HbtrpijSCY9XOqlybzZoM	37	2019	0.0713	https://api.spotify.com/v1/audio-analysis/5HbtrpijSCY9XOqlybzZoM	0.626	216640	0.483	0	9	0.174	-10.199	1	0.0388	127.841	4	https://api.spotify.com/v1/tracks/5HbtrpijSCY9XOqlybzZoM	0.29
chill	Snowy Chilling	5iC25gf3XAPCwuu5VPiBTy	13	2022	0.951	https://api.spotify.com/v1/audio-analysis/5iC25gf3XAPCwuu5VPiBTy	0.17	111694	0.162	0.872	0	0.138	-22.174	1	0.0472	109.196	4	https://api.spotify.com/v1/tracks/5iC25gf3XAPCwuu5VPiBTy	0.0336
chill	CHILL	78N5SxgoJckFAwNfvRED6Z	35	2018	0.204	https://api.spotify.com/v1/audio-analysis/78N5SxgoJckFAwNfvRED6Z	0.864	227311	0.724	0	2	0.053	-7.511	1	0.325	122.869	4	https://api.spotify.com/v1/tracks/78N5SxgoJckFAwNfvRED6Z	0.531
chill	Snowy Chilling	60RgV4UogIM7amoiDbsPDn	5	2022	0.951	https://api.spotify.com/v1/audio-analysis/60RgV4UogIM7amoiDbsPDn	0.17	111694	0.162	0.872	0	0.138	-22.174	1	0.0472	109.196	4	https://api.spotify.com/v1/tracks/60RgV4UogIM7amoiDbsPDn	0.0336
chill	Chill	4yWgTBYmJGnQKn63S9GUbf	42	2021	0.0521	https://api.spotify.com/v1/audio-analysis/4yWgTBYmJGnQKn63S9GUbf	0.514	206348	0.893	0.0000675	6	0.253	-1.488	1	0.0646	179.969	4	https://api.spotify.com/v1/tracks/4yWgTBYmJGnQKn63S9GUbf	0.746
chill	Snowy Chilling	1HEojS0V3713y9xUXTwWjN	4	2022	0.951	https://api.spotify.com/v1/audio-analysis/1HEojS0V3713y9xUXTwWjN	0.17	111694	0.162	0.872	0	0.138	-22.174	1	0.0472	109.196	4	https://api.spotify.com/v1/tracks/1HEojS0V3713y9xUXTwWjN	0.0336
chill	Chill	084x7MwwS1j30jFbrBJ2ib	41	2019	0.00345	https://api.spotify.com/v1/audio-analysis/084x7MwwS1j30jFbrBJ2ib	0.508	205141	0.513	0.00000165	1	0.127	-5.482	0	0.0733	92.381	4	https://api.spotify.com/v1/tracks/084x7MwwS1j30jFbrBJ2ib	0.602
chill	Snowy Chilling	2zky95tq3PuqZmic7EsAO8	10	2022	0.951	https://api.spotify.com/v1/audio-analysis/2zky95tq3PuqZmic7EsAO8	0.17	111694	0.162	0.872	0	0.138	-22.174	1	0.0472	109.196	4	https://api.spotify.com/v1/tracks/2zky95tq3PuqZmic7EsAO8	0.0336
chill	Chill	0X5f8TK8slBuRKDd6Dc4fu	14	2020	0.2	https://api.spotify.com/v1/audio-analysis/0X5f8TK8slBuRKDd6Dc4fu	0.875	91726	0.74	0	3	0.0802	-5.726	0	0.229	113.051	4	https://api.spotify.com/v1/tracks/0X5f8TK8slBuRKDd6Dc4fu	0.885
chill	Chill	41wBZyUpv6AEvFHUNAH9l3	42	2021	0.0415	https://api.spotify.com/v1/audio-analysis/41wBZyUpv6AEvFHUNAH9l3	0.721	145166	0.801	0.894	4	0.098	-6.838	1	0.0333	124.001	4	https://api.spotify.com/v1/tracks/41wBZyUpv6AEvFHUNAH9l3	0.489
chill	CHILL	6TeqR3cIdhBSKY531p4zEi	39	2020	0.291	https://api.spotify.com/v1/audio-analysis/6TeqR3cIdhBSKY531p4zEi	0.431	206681	0.617	0	6	0.202	-5.515	1	0.242	69.528	3	https://api.spotify.com/v1/tracks/6TeqR3cIdhBSKY531p4zEi	0.41
chill	Chill	2uxfGiyxRlbl5ZUovsewYa	30	2021	0.568	https://api.spotify.com/v1/audio-analysis/2uxfGiyxRlbl5ZUovsewYa	0.66	125197	0.411	0.819	0	0.458	-11.457	1	0.0492	63.561	4	https://api.spotify.com/v1/tracks/2uxfGiyxRlbl5ZUovsewYa	0.526
chill	Lagoon Chill	6jcBxKpzmuGrx3hs7HxK1N	49	2019	0.628	https://api.spotify.com/v1/audio-analysis/6jcBxKpzmuGrx3hs7HxK1N	0.65	163421	0.0343	0.936	9	0.107	-20.527	1	0.0651	76.037	4	https://api.spotify.com/v1/tracks/6jcBxKpzmuGrx3hs7HxK1N	0.14
chill	Chill	6jMwZFHaOXoSvPL36N6Qma	36	2019	0.995	https://api.spotify.com/v1/audio-analysis/6jMwZFHaOXoSvPL36N6Qma	0.41	89699	0.0184	0.972	5	0.132	-35.069	0	0.0639	70.358	4	https://api.spotify.com/v1/tracks/6jMwZFHaOXoSvPL36N6Qma	0.434
chill	Black Summer	3a94TbZOxhkI9xuNwYL53b	82	2022	0.0267	https://api.spotify.com/v1/audio-analysis/3a94TbZOxhkI9xuNwYL53b	0.417	232412	0.682	0.000669	1	0.109	-5.071	1	0.0295	105.542	4	https://api.spotify.com/v1/tracks/3a94TbZOxhkI9xuNwYL53b	0.351
chill	Chill	6XqPAIDCkXrP5GJbyvW1pl	40	2021	0.757	https://api.spotify.com/v1/audio-analysis/6XqPAIDCkXrP5GJbyvW1pl	0.914	218667	0.275	0.882	9	0.109	-8.974	1	0.356	89.974	4	https://api.spotify.com/v1/tracks/6XqPAIDCkXrP5GJbyvW1pl	0.38
